assessment_id,student_id,assessment_date,endline_score
ASSESS-683408,STU-506F47,2025-12-01,42.9
ASSESS-E86BF5,STU-8E8A2A,2025-12-01,59.3
ASSESS-5A9001,STU-24C85E,2025-12-01,50.2
ASSESS-87B9F1,STU-B1E84D,2025-12-01,48.0
ASSESS-0CF960,STU-996F09,2025-12-01,57.2
ASSESS-7FCB98,STU-0C034D,2025-12-01,59.9
ASSESS-C7DD53,STU-D87513,2025-12-01,66.7
ASSESS-306B61,STU-326452,2025-12-01,37.1
ASSESS-6CE3EB,STU-C0D7E4,2025-12-01,46.2
ASSESS-A8DA5D,STU-8CC5F0,2025-12-01,62.3
ASSESS-E727E9,STU-1AD8A7,2025-12-01,59.0
ASSESS-BADA42,STU-64310A,2025-12-01,60.3
ASSESS-A0235A,STU-A7F6AF,2025-12-01,75.5
ASSESS-F48541,STU-A55B2E,2025-12-01,71.1
ASSESS-E266CC,STU-910B6E,2025-12-01,65.4
ASSESS-DF4C36,STU-5D75F7,2025-12-01,58.7
ASSESS-9C7A21,STU-7AF9B6,2025-12-01,40.5
ASSESS-29E036,STU-873BEB,2025-12-01,64.9
ASSESS-80153D,STU-280F26,2025-12-01,44.7
ASSESS-125640,STU-273DDA,2025-12-01,74.0
ASSESS-DB41D5,STU-276AD1,2025-12-01,68.8
ASSESS-0B9F45,STU-3F63D4,2025-12-01,50.8
ASSESS-A3B29D,STU-AC5E87,2025-12-01,42.0
ASSESS-5FB69D,STU-1F4C4B,2025-12-01,42.8
ASSESS-9DE336,STU-6DBFD8,2025-12-01,70.4
ASSESS-2A3B48,STU-E59E68,2025-12-01,71.0
ASSESS-119E7A,STU-DCAFD5,2025-12-01,33.4
ASSESS-5A9214,STU-5A1B0F,2025-12-01,52.7
ASSESS-86C9C6,STU-C0449B,2025-12-01,63.6
ASSESS-E99D0A,STU-1DBC3C,2025-12-01,65.2
ASSESS-CD9396,STU-99C139,2025-12-01,61.1
ASSESS-DECF45,STU-EA92D1,2025-12-01,43.7
ASSESS-389C94,STU-ABC49E,2025-12-01,28.7
ASSESS-FB3D17,STU-4CFED1,2025-12-01,44.9
ASSESS-E57471,STU-675438,2025-12-01,65.2
ASSESS-FEA43D,STU-D3D1F8,2025-12-01,69.3
ASSESS-B50EFB,STU-436CDA,2025-12-01,57.1
ASSESS-B7AA82,STU-46C951,2025-12-01,37.5
ASSESS-E3A43C,STU-F5C0A4,2025-12-01,36.3
ASSESS-0476A5,STU-F74907,2025-12-01,69.1
ASSESS-4052C2,STU-E89ABD,2025-12-01,78.5
ASSESS-D4B2B4,STU-4886A4,2025-12-01,75.8
ASSESS-76D744,STU-A55B0C,2025-12-01,40.9
ASSESS-E38274,STU-785417,2025-12-01,35.9
ASSESS-AA0CA1,STU-0C0435,2025-12-01,31.8
ASSESS-8E0BA1,STU-A10AD1,2025-12-01,38.3
ASSESS-6F22E7,STU-A5BEEF,2025-12-01,64.1
ASSESS-4674D0,STU-28DEAD,2025-12-01,52.1
ASSESS-5A1C45,STU-E21AF0,2025-12-01,65.9
ASSESS-FBC078,STU-9B24B3,2025-12-01,72.0
ASSESS-674946,STU-6EEB8F,2025-12-01,64.4
ASSESS-631A3E,STU-36DA10,2025-12-01,49.6
ASSESS-BF7056,STU-A51905,2025-12-01,47.4
ASSESS-39F438,STU-DFE47D,2025-12-01,56.3
ASSESS-97D446,STU-4FF377,2025-12-01,53.7
ASSESS-DE66D4,STU-AF1886,2025-12-01,56.3
ASSESS-363C0E,STU-6C75D5,2025-12-01,36.9
ASSESS-F161F6,STU-9BD25B,2025-12-01,47.6
ASSESS-3FDC87,STU-FF66AA,2025-12-01,82.6
ASSESS-074005,STU-5F7BD7,2025-12-01,26.4
ASSESS-342C45,STU-09DD8A,2025-12-01,39.6
ASSESS-537A17,STU-69A565,2025-12-01,51.5
ASSESS-CAB7C4,STU-36F7CA,2025-12-01,66.0
ASSESS-3DF93B,STU-95A954,2025-12-01,59.5
ASSESS-D93B21,STU-8E205B,2025-12-01,73.8
ASSESS-C83284,STU-748C07,2025-12-01,59.2
ASSESS-1BEF36,STU-21DD8F,2025-12-01,71.9
ASSESS-C5FB56,STU-F97819,2025-12-01,63.8
ASSESS-5BB966,STU-CAA0FA,2025-12-01,81.9
ASSESS-007092,STU-30363D,2025-12-01,45.7
ASSESS-B1A616,STU-DEB06B,2025-12-01,51.4
ASSESS-405D6F,STU-705A32,2025-12-01,60.7
ASSESS-C50299,STU-899B36,2025-12-01,66.9
ASSESS-DEBDD4,STU-8DDA36,2025-12-01,73.7
ASSESS-3CB4D5,STU-1234FD,2025-12-01,47.7
ASSESS-96DEFF,STU-3F62B6,2025-12-01,70.2
ASSESS-6E2BC1,STU-66796C,2025-12-01,70.5
ASSESS-9FB542,STU-091AE8,2025-12-01,69.3
ASSESS-E821A6,STU-906FFC,2025-12-01,73.8
ASSESS-7F74CD,STU-BD417F,2025-12-01,54.3
ASSESS-64A2B8,STU-87B75B,2025-12-01,38.3
ASSESS-9062C3,STU-94D0C6,2025-12-01,42.3
ASSESS-24514F,STU-6FB8FA,2025-12-01,66.5
ASSESS-138A01,STU-E28B7C,2025-12-01,60.5
ASSESS-745760,STU-DA634C,2025-12-01,35.3
ASSESS-CCD4BE,STU-5E7684,2025-12-01,70.8
ASSESS-346B1D,STU-F5ED84,2025-12-01,42.5
ASSESS-B5F695,STU-E9B4C9,2025-12-01,73.8
ASSESS-846FC2,STU-C0AB95,2025-12-01,64.6
ASSESS-6CCCB3,STU-671D2B,2025-12-01,65.2
ASSESS-54FF05,STU-4C9733,2025-12-01,69.6
ASSESS-4C23FF,STU-7C9B54,2025-12-01,44.5
ASSESS-0F2430,STU-1F1ABE,2025-12-01,67.1
ASSESS-3016B3,STU-147856,2025-12-01,55.3
ASSESS-FDDE70,STU-CA84C7,2025-12-01,70.2
ASSESS-4C4190,STU-F321C9,2025-12-01,54.9
ASSESS-4E732B,STU-D450E5,2025-12-01,55.0
ASSESS-0DB33E,STU-EAEB03,2025-12-01,62.5
ASSESS-82BB80,STU-931BE3,2025-12-01,72.5
ASSESS-9F716F,STU-D8BE69,2025-12-01,72.3
ASSESS-17BAD6,STU-6C37B6,2025-12-01,43.9
ASSESS-E2BDA6,STU-211495,2025-12-01,53.7
ASSESS-2E1AF6,STU-2AC599,2025-12-01,38.6
ASSESS-151077,STU-7BBE44,2025-12-01,49.3
ASSESS-9BA010,STU-55A067,2025-12-01,55.1
ASSESS-EAEA47,STU-5754DE,2025-12-01,67.3
ASSESS-B963E9,STU-0CEEC8,2025-12-01,72.3
ASSESS-19C2E5,STU-D54576,2025-12-01,70.8
ASSESS-EF25CE,STU-BE1E5C,2025-12-01,58.8
ASSESS-E3C80D,STU-EAE7DE,2025-12-01,58.2
ASSESS-58297C,STU-D400C0,2025-12-01,57.6
ASSESS-7649B7,STU-5E42D5,2025-12-01,61.6
ASSESS-F8F6D2,STU-58A4FC,2025-12-01,56.3
ASSESS-99A72D,STU-E14E75,2025-12-01,68.8
ASSESS-1EEA11,STU-556CD4,2025-12-01,39.7
ASSESS-7A8DC4,STU-3B1971,2025-12-01,66.8
ASSESS-8FB2E1,STU-B5EE61,2025-12-01,70.2
ASSESS-9BCB4F,STU-7B7CB8,2025-12-01,61.1
ASSESS-CB5312,STU-59BE8E,2025-12-01,66.3
ASSESS-7558A8,STU-F13D51,2025-12-01,45.6
ASSESS-E7EC6D,STU-6D0E3B,2025-12-01,68.3
ASSESS-E9B488,STU-19A333,2025-12-01,67.6
ASSESS-FADE55,STU-E674DE,2025-12-01,53.1
ASSESS-1DFA2E,STU-FDBE95,2025-12-01,72.2
ASSESS-E61296,STU-8EB7D1,2025-12-01,62.8
ASSESS-C2A793,STU-1D6E5A,2025-12-01,59.1
ASSESS-BA9B13,STU-8A3160,2025-12-01,66.6
ASSESS-A94608,STU-1015D4,2025-12-01,64.5
ASSESS-F8C918,STU-8D2D06,2025-12-01,50.5
ASSESS-3D834A,STU-5C4D80,2025-12-01,37.6
ASSESS-704CAD,STU-5CB7F8,2025-12-01,49.2
ASSESS-D9B0C9,STU-190F92,2025-12-01,45.2
ASSESS-992974,STU-88A7B2,2025-12-01,58.3
ASSESS-A04D19,STU-4B7735,2025-12-01,73.5
ASSESS-0A97F4,STU-B30E86,2025-12-01,60.7
ASSESS-EB874A,STU-46C8E3,2025-12-01,30.7
ASSESS-DF2C8E,STU-34D135,2025-12-01,61.1
ASSESS-D26977,STU-71C6A6,2025-12-01,75.3
ASSESS-D36EDE,STU-785320,2025-12-01,49.1
ASSESS-D293D3,STU-362730,2025-12-01,46.7
ASSESS-1A090F,STU-2622C3,2025-12-01,42.8
ASSESS-DA30BC,STU-86E618,2025-12-01,53.3
ASSESS-760C63,STU-5F2278,2025-12-01,58.7
ASSESS-CDC615,STU-B6E5C6,2025-12-01,68.2
ASSESS-2078CE,STU-0177A9,2025-12-01,69.7
ASSESS-F607C2,STU-9E3C7C,2025-12-01,64.8
ASSESS-0F016A,STU-45CD55,2025-12-01,64.4
ASSESS-DDD66F,STU-9BA44F,2025-12-01,68.6
ASSESS-304892,STU-7E097C,2025-12-01,60.6
ASSESS-7D3D14,STU-0604B6,2025-12-01,63.4
ASSESS-F8AA4A,STU-BFFCEE,2025-12-01,46.2
ASSESS-CBDE3F,STU-04028E,2025-12-01,46.6
ASSESS-74684B,STU-9EBBA3,2025-12-01,70.2
ASSESS-9AEDD7,STU-899718,2025-12-01,64.3
ASSESS-0EB540,STU-C9A7E2,2025-12-01,25.1
ASSESS-141214,STU-F0606C,2025-12-01,49.9
ASSESS-7C6908,STU-A1F2B6,2025-12-01,67.8
ASSESS-D2C35C,STU-D68E57,2025-12-01,63.4
ASSESS-5016A8,STU-7F85D7,2025-12-01,66.9
ASSESS-8E6878,STU-6C0B82,2025-12-01,69.6
ASSESS-9D5769,STU-C913BF,2025-12-01,45.1
ASSESS-FBD66A,STU-19B66C,2025-12-01,50.5
ASSESS-32FEFE,STU-66CA80,2025-12-01,48.3
ASSESS-EEFEFC,STU-FF3D54,2025-12-01,55.3
ASSESS-A575BE,STU-F6D0C5,2025-12-01,65.2
ASSESS-CC89FA,STU-C8BDE3,2025-12-01,64.1
ASSESS-C36C9D,STU-82D8C8,2025-12-01,75.5
ASSESS-C4CAB8,STU-413C5D,2025-12-01,49.4
ASSESS-FCBCDA,STU-3F1157,2025-12-01,45.4
ASSESS-47D024,STU-F21E31,2025-12-01,59.9
ASSESS-01D3C5,STU-846D84,2025-12-01,39.6
ASSESS-2E19E3,STU-687A82,2025-12-01,70.5
ASSESS-ABB05F,STU-CA856F,2025-12-01,52.4
ASSESS-43679D,STU-B5C726,2025-12-01,79.2
ASSESS-1BBB88,STU-B13AB3,2025-12-01,50.4
ASSESS-A10971,STU-D9A6E5,2025-12-01,43.0
ASSESS-441D35,STU-468EC5,2025-12-01,63.5
ASSESS-402066,STU-5A1D39,2025-12-01,32.0
ASSESS-1960F2,STU-58DCAA,2025-12-01,55.4
ASSESS-6BD8E4,STU-51E9E9,2025-12-01,61.3
ASSESS-0D895E,STU-D7C579,2025-12-01,37.3
ASSESS-2047EC,STU-6D72E3,2025-12-01,33.8
ASSESS-A1FC67,STU-4FD1F8,2025-12-01,74.4
ASSESS-DA117D,STU-2054B6,2025-12-01,36.1
ASSESS-547CAC,STU-75BE93,2025-12-01,80.4
ASSESS-7430B6,STU-B93749,2025-12-01,46.0
ASSESS-32ACA0,STU-365054,2025-12-01,68.7
ASSESS-E55611,STU-511F08,2025-12-01,72.6
ASSESS-1E18E7,STU-D67394,2025-12-01,48.0
ASSESS-35F452,STU-B9A803,2025-12-01,46.4
ASSESS-1044ED,STU-D97F1C,2025-12-01,55.9
ASSESS-3108A1,STU-412D4E,2025-12-01,60.3
ASSESS-723260,STU-8C48D8,2025-12-01,73.1
ASSESS-534980,STU-F492A3,2025-12-01,54.2
ASSESS-6404E0,STU-16E768,2025-12-01,48.2
ASSESS-5F0054,STU-E238A9,2025-12-01,59.8
ASSESS-6AA8F8,STU-78C7B1,2025-12-01,50.7
ASSESS-BF28A8,STU-85560F,2025-12-01,73.4
ASSESS-9B55EA,STU-3CC131,2025-12-01,63.3
ASSESS-4970FB,STU-CE4740,2025-12-01,68.1
ASSESS-D53C97,STU-3F5980,2025-12-01,69.7
ASSESS-3C1BF9,STU-84A69A,2025-12-01,61.5
ASSESS-7BB6A6,STU-4A34BC,2025-12-01,71.8
ASSESS-FC7D28,STU-33681F,2025-12-01,56.2
ASSESS-6A302D,STU-FE802D,2025-12-01,59.5
ASSESS-CFDC4E,STU-433A9C,2025-12-01,65.2
ASSESS-339FBC,STU-4BF10C,2025-12-01,47.8
ASSESS-15E911,STU-744065,2025-12-01,54.8
ASSESS-CC815C,STU-C3856B,2025-12-01,50.4
ASSESS-4D9B6D,STU-E65DB1,2025-12-01,58.6
ASSESS-535001,STU-CA93E2,2025-12-01,38.1
ASSESS-9F8650,STU-4A8269,2025-12-01,72.6
ASSESS-6E833A,STU-694D0B,2025-12-01,52.9
ASSESS-86E85B,STU-AEB23F,2025-12-01,39.1
ASSESS-03248D,STU-5F5E82,2025-12-01,55.6
ASSESS-559A92,STU-5948DF,2025-12-01,38.0
ASSESS-B2D50B,STU-5705CA,2025-12-01,67.6
ASSESS-17C5F2,STU-564944,2025-12-01,72.2
ASSESS-7A33FB,STU-BD5D12,2025-12-01,84.4
ASSESS-91E144,STU-2EB38F,2025-12-01,49.4
ASSESS-409CD4,STU-C54D37,2025-12-01,51.1
ASSESS-6C144E,STU-97C999,2025-12-01,61.7
ASSESS-211B69,STU-7EA862,2025-12-01,73.2
ASSESS-0E3B7F,STU-DE17E9,2025-12-01,61.6
ASSESS-D86ED8,STU-D846CE,2025-12-01,51.1
ASSESS-2A3127,STU-41853C,2025-12-01,78.0
ASSESS-8230C8,STU-B5C5A7,2025-12-01,44.6
ASSESS-3BB83A,STU-506296,2025-12-01,67.3
ASSESS-7A7643,STU-EF0A23,2025-12-01,57.7
ASSESS-9370FD,STU-E53E5C,2025-12-01,71.9
ASSESS-3091C3,STU-5D39FF,2025-12-01,43.7
ASSESS-D08156,STU-8EA904,2025-12-01,41.2
ASSESS-5E5DD0,STU-ACE6FD,2025-12-01,49.2
ASSESS-90AE5D,STU-6D7EA0,2025-12-01,74.9
ASSESS-AEDAD8,STU-24EC9A,2025-12-01,67.8
ASSESS-4E5835,STU-7FEB3C,2025-12-01,65.0
ASSESS-AD23CB,STU-ED351E,2025-12-01,63.7
ASSESS-3E81BA,STU-CA2B8E,2025-12-01,65.5
ASSESS-7D8548,STU-0E06C9,2025-12-01,61.3
ASSESS-08AF2E,STU-2E007F,2025-12-01,46.8
ASSESS-84E7CB,STU-9881CF,2025-12-01,52.7
ASSESS-C3ED30,STU-D19C69,2025-12-01,30.1
ASSESS-52AFD9,STU-7BD6E1,2025-12-01,47.8
ASSESS-9DAA45,STU-98F9F3,2025-12-01,62.7
ASSESS-66FFB4,STU-D682AC,2025-12-01,68.9
ASSESS-464FED,STU-0FC967,2025-12-01,40.5
ASSESS-02E6DC,STU-7AB808,2025-12-01,54.1
ASSESS-A657ED,STU-B95B0F,2025-12-01,62.8
ASSESS-F85B44,STU-94DCAF,2025-12-01,61.6
