assessment_id,student_id,assessment_date,endline_score
ASSESS-E1116F,STU-BCB34E,2025-12-01,49.3
ASSESS-0B7C8D,STU-C352AB,2025-12-01,39.4
ASSESS-9811FD,STU-D5F2B7,2025-12-01,51.8
ASSESS-B0CE77,STU-3BE20C,2025-12-01,66.9
ASSESS-B4D4F6,STU-AF99DA,2025-12-01,58.6
ASSESS-93995C,STU-EF34F8,2025-12-01,57.0
ASSESS-A6F9D2,STU-83705D,2025-12-01,71.6
ASSESS-ABBF20,STU-AF2D33,2025-12-01,42.4
ASSESS-20A34F,STU-A3ED5E,2025-12-01,36.1
ASSESS-953882,STU-F3E4AE,2025-12-01,46.4
ASSESS-502297,STU-D4C2B1,2025-12-01,61.5
ASSESS-4C7E5D,STU-467F20,2025-12-01,47.0
ASSESS-774F44,STU-EC6C90,2025-12-01,77.0
ASSESS-E3AE8E,STU-E418F1,2025-12-01,57.9
ASSESS-CF1919,STU-245435,2025-12-01,63.6
ASSESS-02C43A,STU-82C4E2,2025-12-01,27.6
ASSESS-F654B3,STU-6B8B8D,2025-12-01,50.3
ASSESS-4E057E,STU-00FCDE,2025-12-01,57.5
ASSESS-B47D49,STU-593699,2025-12-01,57.6
ASSESS-1BC070,STU-426E79,2025-12-01,63.2
ASSESS-C6E818,STU-9A90BC,2025-12-01,71.5
ASSESS-FFDEAE,STU-84D871,2025-12-01,74.3
ASSESS-0D4474,STU-3EF8BD,2025-12-01,38.4
ASSESS-FB3A98,STU-FD9D71,2025-12-01,48.8
ASSESS-931C43,STU-27C951,2025-12-01,64.7
ASSESS-AD9E00,STU-9D378D,2025-12-01,60.3
ASSESS-35A88F,STU-9680A6,2025-12-01,48.2
ASSESS-5C3152,STU-1F40C6,2025-12-01,36.0
ASSESS-F8F84F,STU-CA5774,2025-12-01,45.0
ASSESS-46BA70,STU-728507,2025-12-01,75.6
ASSESS-5CAE68,STU-1462EB,2025-12-01,72.5
ASSESS-534D6B,STU-32FDEB,2025-12-01,44.4
ASSESS-400F0F,STU-947A52,2025-12-01,43.2
ASSESS-0D3E4B,STU-12CA18,2025-12-01,65.8
ASSESS-01C013,STU-861A01,2025-12-01,72.6
ASSESS-2A8391,STU-AC62EC,2025-12-01,73.6
ASSESS-70759D,STU-3D7208,2025-12-01,38.9
ASSESS-B2CB80,STU-160118,2025-12-01,53.5
ASSESS-0CDF40,STU-6CC2A0,2025-12-01,42.1
ASSESS-425031,STU-214648,2025-12-01,67.9
ASSESS-806683,STU-F82FF4,2025-12-01,55.0
ASSESS-1C99CF,STU-568B22,2025-12-01,54.4
ASSESS-C62CB8,STU-20F21E,2025-12-01,72.4
ASSESS-0FF202,STU-866902,2025-12-01,38.2
ASSESS-78C54B,STU-74F684,2025-12-01,55.9
ASSESS-F383DC,STU-0EBFA8,2025-12-01,35.3
ASSESS-E4D312,STU-890BA9,2025-12-01,46.3
ASSESS-B1D15B,STU-43C10D,2025-12-01,42.1
ASSESS-8FAFD9,STU-95C561,2025-12-01,49.3
ASSESS-0E1D66,STU-106F1D,2025-12-01,55.9
ASSESS-220329,STU-89EE8A,2025-12-01,74.1
ASSESS-F333BC,STU-1CBA2B,2025-12-01,57.3
ASSESS-1CE301,STU-17BF2D,2025-12-01,59.9
ASSESS-22992F,STU-4D7013,2025-12-01,28.6
ASSESS-E0AD8D,STU-53A5A4,2025-12-01,32.4
ASSESS-A1FEF2,STU-DF7271,2025-12-01,49.8
ASSESS-65DC86,STU-50EB91,2025-12-01,51.4
ASSESS-5C8379,STU-932E18,2025-12-01,82.5
ASSESS-7BCF17,STU-E8CB26,2025-12-01,64.2
ASSESS-A20E3D,STU-89F6F8,2025-12-01,47.7
ASSESS-924EB3,STU-22C839,2025-12-01,50.8
ASSESS-0223EE,STU-0FD07D,2025-12-01,64.3
ASSESS-34AD4B,STU-0A7B20,2025-12-01,28.6
ASSESS-3C4697,STU-86A198,2025-12-01,85.9
ASSESS-D322DB,STU-E32459,2025-12-01,62.6
ASSESS-8DE9A5,STU-E3D739,2025-12-01,66.1
ASSESS-78D6D3,STU-35A161,2025-12-01,53.9
ASSESS-021B55,STU-5130CC,2025-12-01,49.6
ASSESS-ABFBD7,STU-FC3B4F,2025-12-01,67.4
ASSESS-5E506A,STU-646B82,2025-12-01,64.7
ASSESS-5B0CE2,STU-BB18B7,2025-12-01,58.9
ASSESS-E7482E,STU-31A60F,2025-12-01,41.2
ASSESS-E71BC1,STU-74E7C2,2025-12-01,31.8
ASSESS-69BF9E,STU-E5D808,2025-12-01,38.9
ASSESS-7C4A55,STU-0B5D86,2025-12-01,38.7
ASSESS-3E7F37,STU-92DA54,2025-12-01,76.9
ASSESS-15C558,STU-7E088E,2025-12-01,44.7
ASSESS-6AA6A3,STU-089E8C,2025-12-01,43.4
ASSESS-C18BE9,STU-22F82D,2025-12-01,45.0
ASSESS-F826A3,STU-C98D12,2025-12-01,46.3
ASSESS-FB0EFE,STU-E94A51,2025-12-01,65.5
ASSESS-E3B9A5,STU-11097C,2025-12-01,43.2
ASSESS-426571,STU-3EE68E,2025-12-01,40.9
ASSESS-8888E7,STU-873C2B,2025-12-01,45.2
ASSESS-71B4C9,STU-2CDBF2,2025-12-01,57.4
ASSESS-46D9A2,STU-453A88,2025-12-01,68.7
ASSESS-52CA5B,STU-1F55B9,2025-12-01,32.3
ASSESS-C85D8F,STU-D82CFE,2025-12-01,83.6
ASSESS-A33FB4,STU-7EC21A,2025-12-01,61.1
ASSESS-AF8D18,STU-E7CECE,2025-12-01,54.1
ASSESS-0B704A,STU-8D16BC,2025-12-01,55.7
ASSESS-221E42,STU-B94245,2025-12-01,67.7
ASSESS-500948,STU-29C031,2025-12-01,38.0
ASSESS-EAAA0E,STU-99D21D,2025-12-01,55.0
ASSESS-C0662A,STU-3C54DC,2025-12-01,38.6
ASSESS-3150C6,STU-B82BE1,2025-12-01,57.2
ASSESS-68367C,STU-9A95D9,2025-12-01,34.3
ASSESS-655274,STU-041193,2025-12-01,54.1
ASSESS-F728DD,STU-B6C6C6,2025-12-01,51.2
ASSESS-86B222,STU-5FAE71,2025-12-01,79.1
ASSESS-E00409,STU-F065E8,2025-12-01,71.1
ASSESS-97DC11,STU-432D30,2025-12-01,37.2
ASSESS-19A001,STU-93DA04,2025-12-01,42.8
ASSESS-729D7E,STU-20B2FD,2025-12-01,64.0
ASSESS-93F28E,STU-E1105E,2025-12-01,47.3
ASSESS-9BBFB0,STU-0E24A5,2025-12-01,59.9
ASSESS-B72FB9,STU-560927,2025-12-01,59.4
ASSESS-140E3D,STU-0D7DB2,2025-12-01,76.5
ASSESS-543F4B,STU-4889A2,2025-12-01,48.1
ASSESS-5EFF22,STU-812EB7,2025-12-01,69.8
ASSESS-31A6D5,STU-836809,2025-12-01,59.3
ASSESS-3D5D26,STU-17F4EB,2025-12-01,51.4
ASSESS-CAD326,STU-118F62,2025-12-01,50.9
ASSESS-C83806,STU-B0D607,2025-12-01,46.9
ASSESS-5069E3,STU-3644A3,2025-12-01,74.7
ASSESS-7ACD55,STU-E372E7,2025-12-01,52.4
ASSESS-49DAA4,STU-6D78AF,2025-12-01,64.1
ASSESS-95B129,STU-101D2F,2025-12-01,80.3
ASSESS-C11FEB,STU-91143D,2025-12-01,74.4
ASSESS-5B1482,STU-380D2B,2025-12-01,60.2
ASSESS-AE49F8,STU-087EAA,2025-12-01,40.3
ASSESS-592A3A,STU-012F25,2025-12-01,65.5
ASSESS-40E2B2,STU-19681A,2025-12-01,68.8
ASSESS-08448F,STU-309915,2025-12-01,33.0
ASSESS-C4C322,STU-4E0F8C,2025-12-01,54.7
ASSESS-ADBA7C,STU-72CA51,2025-12-01,54.6
ASSESS-417B4C,STU-8881B3,2025-12-01,77.2
ASSESS-AAE737,STU-358009,2025-12-01,29.7
ASSESS-5F639D,STU-547F12,2025-12-01,81.5
ASSESS-401B20,STU-6C2B82,2025-12-01,57.5
ASSESS-0DDA0A,STU-88750D,2025-12-01,82.3
ASSESS-8575BB,STU-E5AB9C,2025-12-01,37.5
ASSESS-10F206,STU-8697E5,2025-12-01,66.9
ASSESS-237E3D,STU-630FFC,2025-12-01,66.9
ASSESS-C1C883,STU-02ADE9,2025-12-01,65.0
ASSESS-22507E,STU-BD95B5,2025-12-01,74.1
ASSESS-F50A48,STU-85E0E2,2025-12-01,71.2
ASSESS-7F7D16,STU-5FFAB9,2025-12-01,46.0
ASSESS-DFFC9E,STU-167F66,2025-12-01,60.8
ASSESS-5DDCA6,STU-A50235,2025-12-01,74.6
ASSESS-179072,STU-93A9EB,2025-12-01,74.7
ASSESS-CDCBE8,STU-181C9B,2025-12-01,56.4
ASSESS-9A3EA8,STU-B54BA1,2025-12-01,36.4
ASSESS-2E40A3,STU-1F255A,2025-12-01,58.3
ASSESS-642599,STU-7A88CF,2025-12-01,50.7
ASSESS-518BCC,STU-17F580,2025-12-01,86.6
ASSESS-0B22EC,STU-23C855,2025-12-01,51.1
ASSESS-4D4DEC,STU-D85537,2025-12-01,73.8
ASSESS-49E3F4,STU-C62969,2025-12-01,54.5
ASSESS-2E06BC,STU-728810,2025-12-01,60.8
ASSESS-544C2B,STU-3FB3F0,2025-12-01,78.3
ASSESS-B9ED05,STU-55A13C,2025-12-01,65.7
ASSESS-9FCD7C,STU-04DA4A,2025-12-01,31.7
ASSESS-750016,STU-762E65,2025-12-01,66.6
ASSESS-2C054F,STU-B75E06,2025-12-01,85.3
ASSESS-136AC7,STU-0D88C5,2025-12-01,63.9
ASSESS-18E0F1,STU-17464E,2025-12-01,67.7
ASSESS-033407,STU-008A28,2025-12-01,41.9
ASSESS-4B3A6C,STU-6686CC,2025-12-01,73.0
ASSESS-AEB899,STU-862FD4,2025-12-01,61.6
ASSESS-1D0FBA,STU-54201D,2025-12-01,70.2
ASSESS-9DFC97,STU-CFDA5E,2025-12-01,51.7
ASSESS-0742C5,STU-73944F,2025-12-01,55.1
ASSESS-82AFC7,STU-E06732,2025-12-01,46.1
ASSESS-53F94C,STU-85E658,2025-12-01,53.0
ASSESS-E23964,STU-C555B0,2025-12-01,59.3
ASSESS-397B84,STU-0EF8B0,2025-12-01,37.4
ASSESS-319D01,STU-2A533C,2025-12-01,83.6
ASSESS-390F08,STU-F86853,2025-12-01,31.5
ASSESS-B1F4B0,STU-B21A8E,2025-12-01,44.7
ASSESS-21F59B,STU-341953,2025-12-01,64.7
ASSESS-FFE272,STU-F45846,2025-12-01,69.5
ASSESS-541025,STU-01AC50,2025-12-01,49.3
ASSESS-83E4A7,STU-15A1D9,2025-12-01,46.3
ASSESS-6ADB2C,STU-9F4BC2,2025-12-01,70.7
ASSESS-717338,STU-8953E0,2025-12-01,65.1
ASSESS-02A0FC,STU-8889F7,2025-12-01,54.0
ASSESS-8B572E,STU-D13E06,2025-12-01,38.0
ASSESS-5E294F,STU-897B4C,2025-12-01,79.7
ASSESS-08C24A,STU-BB1599,2025-12-01,66.0
ASSESS-B324DC,STU-53BDE4,2025-12-01,72.6
ASSESS-C400A0,STU-651F3D,2025-12-01,66.5
ASSESS-076D8C,STU-F1423C,2025-12-01,62.1
ASSESS-49091B,STU-DE787C,2025-12-01,31.2
ASSESS-7B24DE,STU-C4CAFD,2025-12-01,59.2
ASSESS-9CD575,STU-1E96F9,2025-12-01,49.4
ASSESS-16DE55,STU-A257CB,2025-12-01,54.9
ASSESS-93F60F,STU-22E966,2025-12-01,68.4
ASSESS-648E9B,STU-5C0B97,2025-12-01,48.0
ASSESS-CB2827,STU-00DC7B,2025-12-01,57.7
ASSESS-C33611,STU-4A40FD,2025-12-01,56.6
ASSESS-C162CA,STU-C08E84,2025-12-01,41.7
ASSESS-EC4A80,STU-8547C2,2025-12-01,76.0
ASSESS-4B7854,STU-C9FE3E,2025-12-01,47.3
ASSESS-C70547,STU-8CFA57,2025-12-01,50.1
ASSESS-6D86DB,STU-93FDC0,2025-12-01,36.0
ASSESS-845073,STU-E7A338,2025-12-01,69.8
ASSESS-06E6F0,STU-E74EC2,2025-12-01,78.9
ASSESS-123B83,STU-DB6690,2025-12-01,55.7
ASSESS-5AED5F,STU-14491F,2025-12-01,65.2
ASSESS-D56F2D,STU-9B7CBE,2025-12-01,68.0
ASSESS-CF9207,STU-13123C,2025-12-01,39.8
ASSESS-1571F2,STU-0C74CE,2025-12-01,51.5
ASSESS-94A8A8,STU-0B0AF7,2025-12-01,56.3
ASSESS-72B04F,STU-BCED3C,2025-12-01,56.0
ASSESS-ED73EC,STU-72807C,2025-12-01,53.3
ASSESS-615088,STU-9FB0E3,2025-12-01,59.1
ASSESS-05C5A3,STU-2965A0,2025-12-01,41.9
ASSESS-26BEF6,STU-BF8A34,2025-12-01,76.7
ASSESS-FD5251,STU-F66130,2025-12-01,68.8
ASSESS-2AA956,STU-0CAC0F,2025-12-01,59.3
ASSESS-5F8958,STU-47BBA7,2025-12-01,61.2
ASSESS-C895FD,STU-B5852C,2025-12-01,77.1
ASSESS-896F47,STU-182219,2025-12-01,41.7
ASSESS-D9255A,STU-DABEFD,2025-12-01,38.1
ASSESS-73E0EF,STU-1C2646,2025-12-01,58.0
ASSESS-592F4E,STU-5F1F5C,2025-12-01,66.7
ASSESS-8E81D6,STU-340CBF,2025-12-01,51.4
ASSESS-5BDC7F,STU-89E148,2025-12-01,34.1
ASSESS-801FF1,STU-A99E79,2025-12-01,77.3
ASSESS-0F6D2D,STU-B30BC6,2025-12-01,50.6
ASSESS-095565,STU-CE877A,2025-12-01,57.8
ASSESS-074593,STU-5CD458,2025-12-01,63.6
ASSESS-D7A46E,STU-D179D7,2025-12-01,59.2
ASSESS-5AED03,STU-06029C,2025-12-01,40.7
ASSESS-FB453D,STU-BD91CE,2025-12-01,42.1
ASSESS-A1DE3B,STU-BE89E4,2025-12-01,52.1
ASSESS-D94021,STU-56F952,2025-12-01,48.4
ASSESS-390E71,STU-F40667,2025-12-01,64.8
ASSESS-69A46A,STU-16810A,2025-12-01,62.0
ASSESS-C0D1CD,STU-76332A,2025-12-01,49.1
ASSESS-27DE75,STU-517161,2025-12-01,54.8
ASSESS-07E7DE,STU-2E0EAC,2025-12-01,33.6
ASSESS-712BB4,STU-81A921,2025-12-01,38.8
ASSESS-EBC41B,STU-CB4AEC,2025-12-01,49.2
ASSESS-C5E4F8,STU-DF1EBF,2025-12-01,81.6
ASSESS-34E5DB,STU-BAE3FE,2025-12-01,62.2
ASSESS-31F41E,STU-E81836,2025-12-01,64.8
ASSESS-860A26,STU-897EC0,2025-12-01,64.3
ASSESS-B05E06,STU-1FAD20,2025-12-01,72.0
ASSESS-A0A943,STU-053B09,2025-12-01,47.8
ASSESS-B8891C,STU-C896E7,2025-12-01,44.6
ASSESS-6502D1,STU-37AEB9,2025-12-01,66.1
ASSESS-D1286F,STU-C33E89,2025-12-01,48.9
ASSESS-A5E4F2,STU-1DCDDA,2025-12-01,61.4
ASSESS-34F779,STU-048DBA,2025-12-01,64.8
ASSESS-A40AA9,STU-5409F8,2025-12-01,52.6
ASSESS-0AD02C,STU-C216D0,2025-12-01,55.3
ASSESS-4C10F2,STU-749428,2025-12-01,70.5
ASSESS-592101,STU-BE1EA0,2025-12-01,44.1
ASSESS-27549D,STU-6AF64B,2025-12-01,69.5
