student_id,gender,age,village,baseline_score,classes_attended,total_classes,attendance_rate,endline_score,score_improvement,pct_improvement,is_impacted
STU-C8BDE3,Male,8,Shantipur,48.8,37,53,69.81132075471697,64.1,15.299999999999997,31.352459016393443,1
STU-82D8C8,Female,12,Shantipur,47.6,39,53,73.58490566037736,75.5,27.9,58.613445378151255,1
STU-413C5D,Female,11,Rampur,23.7,38,53,71.69811320754717,49.4,25.7,108.43881856540085,1
STU-3F1157,Male,11,Shantipur,32.2,42,53,79.24528301886792,45.4,13.199999999999996,40.99378881987576,1
STU-F21E31,Female,11,Kusumpur,37.0,41,53,77.35849056603774,59.9,22.9,61.891891891891895,1
STU-846D84,Female,10,Devipur,30.8,33,53,62.264150943396224,39.6,8.8,28.571428571428577,1
STU-687A82,Female,9,Rampur,48.9,37,53,69.81132075471697,70.5,21.6,44.1717791411043,1
STU-CA856F,Female,8,Shantipur,27.7,38,53,71.69811320754717,52.4,24.7,89.16967509025271,1
STU-B5C726,Female,10,Kusumpur,59.2,38,53,71.69811320754717,79.2,20.0,33.78378378378378,1
STU-B13AB3,Male,10,Shantipur,34.4,35,53,66.0377358490566,50.4,16.0,46.51162790697674,1
STU-D9A6E5,Female,8,Shantipur,31.0,41,53,77.35849056603774,43.0,12.0,38.70967741935484,1
STU-468EC5,Male,12,Kusumpur,47.9,41,53,77.35849056603774,63.5,15.600000000000001,32.56784968684761,1
STU-5A1D39,Male,13,Devipur,24.1,37,53,69.81132075471697,32.0,7.899999999999999,32.780082987551864,1
STU-58DCAA,Male,12,Kusumpur,38.8,33,53,62.264150943396224,55.4,16.6,42.78350515463919,1
STU-51E9E9,Female,10,Shantipur,58.6,39,53,73.58490566037736,61.3,2.6999999999999957,4.607508532423201,0
STU-D7C579,Female,14,Devipur,24.6,40,53,75.47169811320755,37.3,12.699999999999996,51.62601626016258,1
STU-6D72E3,Male,11,Devipur,23.0,31,53,58.490566037735846,33.8,10.799999999999997,46.95652173913042,1
STU-4FD1F8,Male,9,Shantipur,52.4,38,53,71.69811320754717,74.4,22.000000000000007,41.984732824427496,1
STU-2054B6,Female,8,Shantipur,24.7,42,53,79.24528301886792,36.1,11.400000000000002,46.15384615384616,1
STU-75BE93,Female,12,Shantipur,51.0,42,53,79.24528301886792,80.4,29.400000000000006,57.64705882352942,1
STU-B93749,Female,11,Devipur,31.9,44,53,83.01886792452831,46.0,14.100000000000001,44.20062695924766,1
STU-365054,Female,10,Rampur,44.4,35,53,66.0377358490566,68.7,24.300000000000004,54.72972972972974,1
STU-511F08,Male,14,Shantipur,45.0,43,53,81.13207547169812,72.6,27.599999999999994,61.333333333333314,1
STU-D67394,Female,13,Rampur,26.3,46,53,86.79245283018868,48.0,21.7,82.50950570342205,1
STU-B9A803,Male,12,Rampur,26.3,43,53,81.13207547169812,46.4,20.099999999999998,76.42585551330797,1
STU-D97F1C,Female,11,Devipur,31.7,41,53,77.35849056603774,55.9,24.2,76.34069400630915,1
STU-412D4E,Male,10,Kusumpur,48.1,40,53,75.47169811320755,60.3,12.199999999999996,25.363825363825356,1
STU-8C48D8,Female,8,Shantipur,57.0,32,53,60.37735849056604,73.1,16.099999999999994,28.24561403508771,1
STU-F492A3,Male,11,Rampur,41.8,39,53,73.58490566037736,54.2,12.400000000000006,29.665071770334944,1
STU-16E768,Male,10,Shantipur,22.9,42,53,79.24528301886792,48.2,25.300000000000004,110.4803493449782,1
STU-E238A9,Male,14,Kusumpur,43.8,40,53,75.47169811320755,59.8,16.0,36.529680365296805,1
STU-78C7B1,Female,11,Rampur,38.7,37,53,69.81132075471697,50.7,12.0,31.007751937984494,1
STU-85560F,Female,13,Devipur,57.7,34,53,64.15094339622641,73.4,15.700000000000003,27.209705372616988,1
STU-3CC131,Female,11,Rampur,43.9,39,53,73.58490566037736,63.3,19.4,44.19134396355353,1
STU-CE4740,Female,13,Kusumpur,44.1,41,53,77.35849056603774,68.1,23.999999999999993,54.421768707482975,1
STU-3F5980,Male,8,Shantipur,58.5,43,53,81.13207547169812,69.7,11.200000000000003,19.14529914529915,0
STU-84A69A,Male,14,Kusumpur,43.0,40,53,75.47169811320755,61.5,18.5,43.02325581395349,1
STU-4A34BC,Male,11,Devipur,56.6,40,53,75.47169811320755,71.8,15.199999999999996,26.855123674911653,1
STU-33681F,Male,12,Devipur,45.4,38,53,71.69811320754717,56.2,10.800000000000004,23.788546255506617,1
STU-FE802D,Female,8,Devipur,33.9,33,53,62.264150943396224,59.5,25.6,75.51622418879057,1
STU-433A9C,Female,10,Rampur,54.3,42,53,79.24528301886792,65.2,10.900000000000006,20.073664825046052,1
STU-4BF10C,Female,11,Devipur,31.5,37,53,69.81132075471697,47.8,16.299999999999997,51.74603174603174,1
STU-744065,Female,14,Rampur,38.2,40,53,75.47169811320755,54.8,16.599999999999994,43.455497382198935,1
STU-C3856B,Female,10,Kusumpur,24.6,37,53,69.81132075471697,50.4,25.799999999999997,104.87804878048779,1
STU-E65DB1,Female,14,Rampur,46.3,44,53,83.01886792452831,58.6,12.300000000000004,26.565874730021612,1
STU-CA93E2,Female,11,Rampur,27.5,34,53,64.15094339622641,38.1,10.600000000000001,38.54545454545455,1
STU-4A8269,Female,12,Devipur,45.0,40,53,75.47169811320755,72.6,27.599999999999994,61.333333333333314,1
STU-694D0B,Male,9,Kusumpur,42.0,45,53,84.90566037735849,52.9,10.899999999999999,25.95238095238095,1
STU-AEB23F,Female,11,Devipur,24.9,38,53,71.69811320754717,39.1,14.200000000000003,57.02811244979921,1
STU-5F5E82,Male,13,Shantipur,32.4,38,53,71.69811320754717,55.6,23.200000000000003,71.60493827160495,1
STU-5948DF,Male,12,Devipur,23.7,42,53,79.24528301886792,38.0,14.3,60.33755274261604,1
STU-5705CA,Male,11,Rampur,45.9,36,53,67.9245283018868,67.6,21.699999999999996,47.27668845315903,1
STU-564944,Male,11,Kusumpur,40.4,41,53,77.35849056603774,72.2,31.800000000000004,78.71287128712872,1
STU-BD5D12,Female,11,Devipur,59.2,45,53,84.90566037735849,84.4,25.200000000000003,42.56756756756757,1
STU-2EB38F,Male,11,Shantipur,35.3,36,53,67.9245283018868,49.4,14.100000000000001,39.94334277620397,1
STU-C54D37,Male,14,Rampur,31.0,41,53,77.35849056603774,51.1,20.1,64.83870967741936,1
STU-97C999,Female,10,Kusumpur,52.8,36,53,67.9245283018868,61.7,8.900000000000006,16.85606060606062,0
STU-7EA862,Female,13,Kusumpur,53.5,43,53,81.13207547169812,73.2,19.700000000000003,36.82242990654206,1
STU-DE17E9,Female,14,Shantipur,37.9,45,53,84.90566037735849,61.6,23.700000000000003,62.532981530343015,1
STU-D846CE,Female,10,Kusumpur,42.1,38,53,71.69811320754717,51.1,9.0,21.377672209026127,1
STU-41853C,Female,11,Kusumpur,54.8,39,53,73.58490566037736,78.0,23.200000000000003,42.335766423357676,1
STU-B5C5A7,Male,12,Devipur,29.3,40,53,75.47169811320755,44.6,15.3,52.218430034129696,1
STU-506296,Female,8,Kusumpur,49.8,41,53,77.35849056603774,67.3,17.5,35.14056224899599,1
STU-EF0A23,Female,11,Shantipur,39.8,43,53,81.13207547169812,57.7,17.900000000000006,44.974874371859315,1
STU-E53E5C,Male,9,Kusumpur,54.8,40,53,75.47169811320755,71.9,17.10000000000001,31.204379562043812,1
STU-5D39FF,Female,8,Devipur,20.6,40,53,75.47169811320755,43.7,23.1,112.13592233009709,1
STU-8EA904,Male,11,Shantipur,23.0,39,53,73.58490566037736,41.2,18.200000000000003,79.1304347826087,1
STU-ACE6FD,Female,10,Devipur,46.0,35,53,66.0377358490566,49.2,3.200000000000003,6.956521739130441,0
STU-6D7EA0,Female,14,Devipur,58.2,41,53,77.35849056603774,74.9,16.700000000000003,28.69415807560138,1
STU-24EC9A,Female,14,Rampur,44.7,41,53,77.35849056603774,67.8,23.099999999999994,51.67785234899327,1
STU-7FEB3C,Male,13,Kusumpur,59.9,36,53,67.9245283018868,65.0,5.100000000000001,8.514190317195327,0
STU-ED351E,Male,11,Rampur,50.4,44,53,83.01886792452831,63.7,13.300000000000004,26.3888888888889,1
STU-CA2B8E,Male,11,Shantipur,47.8,43,53,81.13207547169812,65.5,17.700000000000003,37.02928870292888,1
STU-0E06C9,Male,8,Kusumpur,51.8,41,53,77.35849056603774,61.3,9.5,18.33976833976834,0
STU-2E007F,Female,10,Kusumpur,37.2,33,53,62.264150943396224,46.8,9.599999999999994,25.80645161290321,1
STU-9881CF,Male,12,Devipur,42.6,39,53,73.58490566037736,52.7,10.100000000000001,23.70892018779343,1
STU-D19C69,Male,9,Shantipur,23.2,36,53,67.9245283018868,30.1,6.900000000000002,29.74137931034484,1
STU-7BD6E1,Female,12,Shantipur,39.9,36,53,67.9245283018868,47.8,7.899999999999999,19.799498746867165,0
STU-98F9F3,Male,9,Devipur,45.5,37,53,69.81132075471697,62.7,17.200000000000003,37.80219780219781,1
STU-D682AC,Female,10,Rampur,56.0,33,53,62.264150943396224,68.9,12.900000000000006,23.035714285714295,1
STU-0FC967,Female,10,Shantipur,23.0,38,53,71.69811320754717,40.5,17.5,76.08695652173914,1
STU-7AB808,Female,12,Kusumpur,45.6,41,53,77.35849056603774,54.1,8.5,18.640350877192983,0
STU-B95B0F,Female,13,Kusumpur,38.3,35,53,66.0377358490566,62.8,24.5,63.968668407310716,1
STU-94DCAF,Female,9,Devipur,54.1,44,53,83.01886792452831,61.6,7.5,13.863216266173753,0
STU-BCB34E,Male,9,Devipur,42.9,39,53,73.58490566037736,49.3,6.399999999999999,14.918414918414916,0
STU-C352AB,Female,13,Kusumpur,20.9,38,53,71.69811320754717,39.4,18.5,88.51674641148325,1
STU-D5F2B7,Female,10,Rampur,42.6,29,53,54.71698113207547,51.8,9.199999999999996,21.59624413145539,1
STU-3BE20C,Male,12,Devipur,53.3,39,53,73.58490566037736,66.9,13.600000000000009,25.515947467167,1
STU-AF99DA,Female,14,Shantipur,44.3,39,53,73.58490566037736,58.6,14.300000000000004,32.27990970654629,1
STU-EF34F8,Female,9,Shantipur,44.8,33,53,62.264150943396224,57.0,12.200000000000003,27.232142857142865,1
STU-83705D,Male,13,Rampur,56.1,38,53,71.69811320754717,71.6,15.499999999999993,27.62923351158644,1
STU-AF2D33,Male,10,Devipur,21.3,44,53,83.01886792452831,42.4,21.099999999999998,99.06103286384975,1
STU-A3ED5E,Female,13,Shantipur,23.6,34,53,64.15094339622641,36.1,12.5,52.966101694915245,1
STU-F3E4AE,Female,10,Devipur,27.0,43,53,81.13207547169812,46.4,19.4,71.85185185185185,1
STU-D4C2B1,Male,14,Kusumpur,41.2,40,53,75.47169811320755,61.5,20.299999999999997,49.27184466019416,1
STU-467F20,Female,14,Shantipur,30.3,35,53,66.0377358490566,47.0,16.7,55.115511551155116,1
STU-EC6C90,Female,14,Kusumpur,49.9,40,53,75.47169811320755,77.0,27.1,54.30861723446895,1
STU-E418F1,Female,14,Rampur,38.7,41,53,77.35849056603774,57.9,19.199999999999996,49.612403100775175,1
STU-245435,Male,9,Shantipur,54.4,38,53,71.69811320754717,63.6,9.200000000000003,16.91176470588236,0
STU-82C4E2,Female,14,Kusumpur,23.6,39,53,73.58490566037736,27.6,4.0,16.94915254237288,0
STU-6B8B8D,Female,8,Kusumpur,41.5,40,53,75.47169811320755,50.3,8.799999999999997,21.204819277108427,1
STU-00FCDE,Female,10,Kusumpur,43.4,36,53,67.9245283018868,57.5,14.100000000000001,32.48847926267281,1
STU-593699,Female,8,Shantipur,38.9,37,53,69.81132075471697,57.6,18.700000000000003,48.07197943444731,1
STU-426E79,Female,12,Shantipur,45.9,37,53,69.81132075471697,63.2,17.300000000000004,37.69063180827888,1
STU-9A90BC,Female,13,Kusumpur,46.0,38,53,71.69811320754717,71.5,25.5,55.434782608695656,1
STU-84D871,Male,9,Rampur,57.9,37,53,69.81132075471697,74.3,16.4,28.324697754749568,1
STU-3EF8BD,Female,11,Rampur,23.9,38,53,71.69811320754717,38.4,14.5,60.669456066945614,1
STU-FD9D71,Male,11,Devipur,34.8,39,53,73.58490566037736,48.8,14.0,40.229885057471265,1
STU-27C951,Female,12,Shantipur,55.4,26,53,49.056603773584904,64.7,9.300000000000004,16.78700361010831,0
STU-9D378D,Male,14,Devipur,44.6,42,53,79.24528301886792,60.3,15.699999999999996,35.20179372197308,1
STU-9680A6,Female,8,Kusumpur,28.7,39,53,73.58490566037736,48.2,19.500000000000004,67.94425087108016,1
STU-1F40C6,Female,9,Kusumpur,24.0,39,53,73.58490566037736,36.0,12.0,50.0,1
STU-CA5774,Female,12,Kusumpur,22.4,38,53,71.69811320754717,45.0,22.6,100.89285714285717,1
STU-728507,Female,9,Rampur,58.0,39,53,73.58490566037736,75.6,17.599999999999994,30.344827586206886,1
STU-1462EB,Female,8,Shantipur,45.7,40,53,75.47169811320755,72.5,26.799999999999997,58.6433260393873,1
STU-32FDEB,Male,8,Kusumpur,29.7,41,53,77.35849056603774,44.4,14.7,49.494949494949495,1
STU-947A52,Male,14,Shantipur,22.7,42,53,79.24528301886792,43.2,20.500000000000004,90.30837004405288,1
STU-12CA18,Male,12,Shantipur,52.5,38,53,71.69811320754717,65.8,13.299999999999997,25.33333333333333,1
STU-861A01,Male,10,Shantipur,51.5,37,53,69.81132075471697,72.6,21.099999999999994,40.97087378640776,1
STU-AC62EC,Male,10,Shantipur,59.5,44,53,83.01886792452831,73.6,14.099999999999994,23.69747899159663,1
STU-3D7208,Female,14,Shantipur,24.4,36,53,67.9245283018868,38.9,14.5,59.42622950819673,1
STU-160118,Male,9,Rampur,34.3,41,53,77.35849056603774,53.5,19.200000000000003,55.976676384839664,1
STU-6CC2A0,Male,12,Kusumpur,20.6,41,53,77.35849056603774,42.1,21.5,104.36893203883496,1
STU-214648,Female,8,Shantipur,49.7,36,53,67.9245283018868,67.9,18.200000000000003,36.61971830985916,1
STU-F82FF4,Male,13,Rampur,39.0,37,53,69.81132075471697,55.0,16.0,41.02564102564102,1
STU-568B22,Female,12,Rampur,38.1,34,53,64.15094339622641,54.4,16.299999999999997,42.78215223097112,1
STU-20F21E,Male,12,Rampur,49.1,39,53,73.58490566037736,72.4,23.300000000000004,47.4541751527495,1
STU-866902,Female,11,Rampur,22.4,35,53,66.0377358490566,38.2,15.800000000000004,70.5357142857143,1
STU-74F684,Female,14,Devipur,37.1,34,53,64.15094339622641,55.9,18.799999999999997,50.673854447439346,1
STU-0EBFA8,Male,11,Devipur,22.9,37,53,69.81132075471697,35.3,12.399999999999999,54.14847161572052,1
STU-890BA9,Male,10,Shantipur,22.6,41,53,77.35849056603774,46.3,23.699999999999996,104.86725663716811,1
STU-43C10D,Female,12,Kusumpur,35.2,37,53,69.81132075471697,42.1,6.899999999999999,19.60227272727272,0
STU-95C561,Female,11,Devipur,24.0,41,53,77.35849056603774,49.3,25.299999999999997,105.41666666666664,1
STU-106F1D,Male,14,Shantipur,37.2,40,53,75.47169811320755,55.9,18.699999999999996,50.268817204301065,1
STU-89EE8A,Male,11,Kusumpur,53.1,41,53,77.35849056603774,74.1,20.999999999999993,39.54802259887004,1
STU-1CBA2B,Female,11,Rampur,32.5,35,53,66.0377358490566,57.3,24.799999999999997,76.30769230769229,1
STU-17BF2D,Female,13,Kusumpur,35.0,39,53,73.58490566037736,59.9,24.9,71.14285714285714,1
STU-4D7013,Male,13,Devipur,22.7,46,53,86.79245283018868,28.6,5.900000000000002,25.991189427312783,1
STU-53A5A4,Male,8,Devipur,23.9,40,53,75.47169811320755,32.4,8.5,35.56485355648536,1
STU-DF7271,Female,14,Shantipur,42.3,39,53,73.58490566037736,49.8,7.5,17.73049645390071,0
STU-50EB91,Female,13,Rampur,36.4,34,53,64.15094339622641,51.4,15.0,41.20879120879121,1
STU-932E18,Female,14,Rampur,58.7,41,53,77.35849056603774,82.5,23.799999999999997,40.54514480408858,1
STU-E8CB26,Female,10,Rampur,43.1,37,53,69.81132075471697,64.2,21.1,48.95591647331787,1
STU-89F6F8,Male,9,Devipur,29.0,40,53,75.47169811320755,47.7,18.700000000000003,64.48275862068967,1
STU-22C839,Male,10,Kusumpur,24.6,38,53,71.69811320754717,50.8,26.199999999999996,106.50406504065037,1
STU-0FD07D,Female,12,Shantipur,52.3,34,53,64.15094339622641,64.3,12.0,22.944550669216063,1
STU-0A7B20,Male,12,Kusumpur,21.2,42,53,79.24528301886792,28.6,7.400000000000002,34.9056603773585,1
STU-86A198,Female,13,Kusumpur,56.9,40,53,75.47169811320755,85.9,29.000000000000007,50.96660808435853,1
STU-E32459,Female,8,Shantipur,54.8,40,53,75.47169811320755,62.6,7.800000000000004,14.233576642335773,0
STU-E3D739,Female,8,Shantipur,49.6,36,53,67.9245283018868,66.1,16.499999999999993,33.26612903225805,1
STU-35A161,Male,8,Shantipur,35.0,34,53,64.15094339622641,53.9,18.9,53.99999999999999,1
STU-5130CC,Female,10,Shantipur,34.8,34,53,64.15094339622641,49.6,14.800000000000004,42.528735632183924,1
STU-FC3B4F,Female,14,Rampur,55.3,35,53,66.0377358490566,67.4,12.100000000000009,21.880650994575063,1
STU-646B82,Male,9,Rampur,47.0,41,53,77.35849056603774,64.7,17.700000000000003,37.65957446808511,1
STU-BB18B7,Female,11,Devipur,39.4,49,53,92.45283018867924,58.9,19.5,49.49238578680203,1
STU-31A60F,Female,11,Kusumpur,28.6,29,53,54.71698113207547,41.2,12.600000000000001,44.05594405594406,1
STU-74E7C2,Male,10,Devipur,24.4,39,53,73.58490566037736,31.8,7.400000000000002,30.327868852459027,1
STU-E5D808,Female,12,Kusumpur,21.8,33,53,62.264150943396224,38.9,17.099999999999998,78.44036697247705,1
STU-0B5D86,Female,12,Rampur,20.3,35,53,66.0377358490566,38.7,18.400000000000002,90.64039408866996,1
STU-92DA54,Female,9,Shantipur,50.6,42,53,79.24528301886792,76.9,26.300000000000004,51.97628458498025,1
STU-7E088E,Female,10,Rampur,20.3,40,53,75.47169811320755,44.7,24.400000000000002,120.19704433497537,1
STU-089E8C,Female,9,Shantipur,35.2,40,53,75.47169811320755,43.4,8.199999999999996,23.29545454545453,1
STU-22F82D,Male,12,Kusumpur,22.9,36,53,67.9245283018868,45.0,22.1,96.50655021834062,1
STU-C98D12,Male,11,Rampur,38.4,39,53,73.58490566037736,46.3,7.899999999999999,20.572916666666664,1
STU-E94A51,Male,14,Kusumpur,43.0,38,53,71.69811320754717,65.5,22.5,52.32558139534884,1
STU-11097C,Female,13,Devipur,31.6,42,53,79.24528301886792,43.2,11.600000000000001,36.708860759493675,1
STU-3EE68E,Female,8,Kusumpur,26.9,40,53,75.47169811320755,40.9,14.0,52.04460966542751,1
